minute,seconds_present,avg_people,max_people,status
2025-07-18 16:27:00.000000 UTC,132,0.37500000000000006,2,Geldig (>=10s aanwezig)
2025-07-18 16:28:00.000000 UTC,60,0.16666666666666669,1,Geldig (>=10s aanwezig)
2025-07-18 16:29:00.000000 UTC,39,0.1083333333333333,1,Geldig (>=10s aanwezig)
2025-07-18 16:37:00.000000 UTC,10,0.027700831,1,Geldig (>=10s aanwezig)
2025-07-18 16:40:00.000000 UTC,28,0.078212291,1,Geldig (>=10s aanwezig)
2025-07-18 16:41:00.000000 UTC,46,0.12777777777777777,1,Geldig (>=10s aanwezig)
2025-07-18 16:49:00.000000 UTC,38,0.10555555555555554,1,Geldig (>=10s aanwezig)
2025-07-18 16:56:00.000000 UTC,58,0.18333333333333343,2,Geldig (>=10s aanwezig)
2025-07-18 16:57:00.000000 UTC,82,0.22777777777777775,1,Geldig (>=10s aanwezig)
2025-07-18 16:58:00.000000 UTC,16,0.044444444444444488,1,Geldig (>=10s aanwezig)
2025-07-18 16:59:00.000000 UTC,18,0.049999999999999989,1,Geldig (>=10s aanwezig)
2025-07-18 17:00:00.000000 UTC,11,0.030555555555555555,1,Geldig (>=10s aanwezig)
2025-07-18 17:02:00.000000 UTC,173,0.59392265193370164,3,Geldig (>=10s aanwezig)
2025-07-18 17:09:00.000000 UTC,26,0.072222222222222243,1,Geldig (>=10s aanwezig)
2025-07-18 17:18:00.000000 UTC,82,0.23055555555555565,2,Geldig (>=10s aanwezig)
2025-07-19 05:55:00.000000 UTC,10,0.027777777777777794,1,Geldig (>=10s aanwezig)
2025-07-19 07:54:00.000000 UTC,35,0.1333333333333333,3,Geldig (>=10s aanwezig)
2025-07-19 08:11:00.000000 UTC,40,0.11111111111111119,1,Geldig (>=10s aanwezig)
2025-07-19 08:16:00.000000 UTC,33,0.091666666666666716,1,Geldig (>=10s aanwezig)
2025-07-20 05:44:00.000000 UTC,84,0.2333333333333332,1,Geldig (>=10s aanwezig)
2025-07-20 05:45:00.000000 UTC,26,0.11388888888888894,3,Geldig (>=10s aanwezig)
2025-07-20 05:56:00.000000 UTC,24,0.066666666666666666,1,Geldig (>=10s aanwezig)
2025-07-20 09:07:00.000000 UTC,30,0.086111111111111041,2,Geldig (>=10s aanwezig)
2025-07-20 09:09:00.000000 UTC,41,0.17777777777777773,3,Geldig (>=10s aanwezig)
2025-07-20 09:21:00.000000 UTC,33,0.091666667,1,Geldig (>=10s aanwezig)
2025-07-20 09:33:00.000000 UTC,110,0.30833333333333329,2,Geldig (>=10s aanwezig)
2025-07-20 19:24:00.000000 UTC,11,0.030555555555555572,1,Geldig (>=10s aanwezig)
2025-07-20 19:25:00.000000 UTC,19,0.052777777777777792,1,Geldig (>=10s aanwezig)
2025-07-20 19:26:00.000000 UTC,49,0.13611111111111113,1,Geldig (>=10s aanwezig)
2025-07-20 19:28:00.000000 UTC,11,0.030555555555555561,1,Geldig (>=10s aanwezig)
2025-07-20 19:29:00.000000 UTC,13,0.036011080332409968,1,Geldig (>=10s aanwezig)
2025-07-20 19:30:00.000000 UTC,17,0.047222222222222228,1,Geldig (>=10s aanwezig)
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
